,Unnamed: 0.2,name,birth_date,birth_place,death_date,death_place,occupation,awards,alma_mater,education,spouse,children,occupation_cluster,birth_year,death_year,life_span,life_span_cluster,edu_award_cluster,bio_cluster
1255,1255,1.442796129743904,-0.1259114139701314,0.6014667866759148,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,-0.9926246881111476,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1943.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1256,1256,0.3361677662889185,1.2108370396766168,-1.067937043355304,1.0852516311553784,1.1619244634104424,1.8211577781945083,0.3265957887590784,-0.2792884772547764,2.791272385825072,-0.8368517516662085,3.431294815747824,1.5690145481928313,1929.0,1968.0,39.0,2.0,2.195144268355506,0.1010811295286561
1257,1257,0.5322239724128333,1.1290934292018155,0.5396370151932771,1.4627594500987389,0.8223963232667793,2.680288701515205,-2.8406784792066597,4.259287989226627,0.1716513346384583,0.7285130925744906,1.4951541272305129,2.301535309320955,1918.0,2013.0,95.0,2.0,1.2721703214611757,1.0697353660544504
1258,1258,0.4581582945437987,1.5378114815758213,0.8848532393046711,1.9279030127253791,-0.7826457937759916,2.0967280743539773,0.3912340391257261,4.106302265637366,0.1716513346384583,-0.4154073705244818,3.332846984128299,1.5690145481928313,1869.0,1948.0,79.0,2.0,-0.573777572327484,1.0697353660544504
1259,1259,0.2751725021614783,1.1867948013016751,0.7251263296411903,1.0515455758925785,1.0796146112544027,2.1291481091962674,0.3912340391257261,-0.2792884772547764,0.1716513346384583,-0.927161261910864,1.3638903517378138,1.5690145481928313,1925.0,1965.0,40.0,2.0,-0.573777572327484,1.0697353660544504
1260,1260,0.9286931892411942,1.105051190826874,1.497998473174162,1.3818649174680186,0.2873822842525223,0.3946762451337291,0.3912340391257261,-0.2792884772547764,-4.235965037199335,-2.5226292762331157,-0.4081706174136226,1.5690145481928313,1913.0,2005.0,92.0,2.0,1.2721703214611757,1.0697353660544504
1261,1261,1.1770310503314865,-0.7846687454435289,-1.1709866624930334,-0.5393802325115828,1.63520611330767,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1820.0,1906.0,86.0,2.0,-0.573777572327484,-0.8675731069971382
1262,1262,-0.6920381147165011,1.792659208350201,-0.5578414286235426,-0.5798274988269428,2.2010863468804414,1.5131674471927492,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,1.5690145481928313,1818.0,1895.0,77.0,2.0,-0.573777572327484,1.0697353660544504
1263,1263,-0.4959819085925863,1.7638085223002715,-0.4496393285289266,-0.694428086720463,-0.3196528753982692,1.8535778130367988,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.8338741878599222,-0.4081706174136226,1.5690145481928313,1822.0,1822.0,0.0,2.0,-0.573777572327484,1.0697353660544504
1264,1264,1.1247493953651089,-0.2268888151448858,1.3382715635106812,0.2156354053751377,-0.2476317547617346,0.2812061231857126,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,1.5690145481928313,1797.0,1883.0,86.0,2.0,-0.573777572327484,1.0697353660544504
1265,1265,-1.484976548373223,-1.2078121408424995,-0.9236675765624826,-0.842734729876783,-0.6900472101004471,1.6590576039830562,-3.09923148067325,-0.2792884772547764,1.9180653687628677,-1.5141730785011265,-0.4081706174136226,1.5690145481928313,1944.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1266,1266,-1.2017842506386796,1.1964116966516518,1.6989452304927346,2.1233981332496192,1.789537086100244,3.134169189307271,-2.0327003496235627,-0.2792884772547764,0.1716513346384583,-2.627990371518546,1.6920497904695615,1.5690145481928313,1927.0,1993.0,66.0,2.0,0.3491963745668457,1.0697353660544504
1267,1267,-1.4196244796652515,-1.0395164722179089,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1984.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1268,1268,0.153181973906598,-0.1211029662951431,0.8797007583477846,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-2.9699549799399545,-0.2792884772547764,0.1716513346384583,-0.8218001666254325,1.7248657343427365,-0.6285477351915405,1943.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,0.1010811295286561
1269,1269,-0.8924511254209473,0.8886710454524004,0.6220767105034607,1.0245807316823383,-0.7723570622564866,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,-0.6562327311768971,1.3310744078646393,-0.6285477351915405,1884.0,1962.0,78.0,2.0,-0.573777572327484,-0.8675731069971382
1270,1270,-1.0362256765784847,-1.0395164722179089,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.9616957786471196,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1984.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1271,1271,-1.105934549866988,-1.0395164722179089,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1984.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1272,1272,-1.3891268476015313,-0.1018691755951899,-0.35689467130497,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,1.5022525034951508,-1.1228318674409516,0.0184366529376491,-0.6285477351915405,1944.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1273,1273,0.1270411464234094,1.2589215164264995,0.1428959815130183,1.4964655053615388,-0.2064768286837148,2.015677987248251,-2.905316729573307,-0.2792884772547764,2.832853672351843,0.9994416233084578,0.4122279794157461,1.5690145481928313,1938.0,2018.0,80.0,2.0,2.195144268355506,0.1010811295286561
1274,1274,-0.5569771727200266,-0.1595705476950495,-0.7536357049852288,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,2.3724640649590776,0.1716513346384583,-1.0174707721555198,0.9700990252597168,-0.6285477351915405,1939.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1275,1275,1.2467399236199892,-1.0395164722179089,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1984.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1276,1276,-0.3086393116297345,1.1146680861768508,0.9260730869597628,1.1998522190488985,-0.7826457937759916,0.6378265064509073,-3.2608271065898693,-0.2792884772547764,0.1716513346384583,-0.6863359012584489,3.6610064228600474,2.301535309320955,1917.0,1984.0,67.0,2.0,1.2721703214611757,1.0697353660544504
1277,1277,-0.5831180002032151,0.9848399989521665,0.1068286148148129,1.1661461637860986,2.2319525414389565,-0.5130847304504031,0.3912340391257261,0.0266829699237452,0.1716513346384583,-1.2131413776856073,-0.4081706174136226,-0.6285477351915405,1898.0,1978.0,80.0,2.0,-0.573777572327484,-0.8675731069971382
1278,1278,-1.35427241095728,1.566662167625751,0.0501513242890617,2.1436217664072994,1.59405118722965,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,1.585415076548694,-1.002419187114744,0.1825163723035228,-0.6285477351915405,1953.0,2007.0,54.0,2.0,2.195144268355506,0.1010811295286561
1279,1279,-1.097220940705925,-1.0395164722179089,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1984.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1280,1280,0.9853316487881028,-1.0395164722179089,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1984.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1281,1281,1.242383119039458,0.0327673593044825,-0.4135719618307212,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,0.7916115878700491,0.3795577672723165,0.0511917657395727,-0.4081706174136226,-0.6285477351915405,1956.0,1860.5845620121424,60.20071047957372,2.378330373001776,-1.496751519221814,-0.8675731069971382
1282,1282,-1.4806197437926916,-1.0395164722179089,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1984.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1283,1283,-0.4044890124014261,-0.0585931465202952,-0.6505860858474992,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-2.6144446029233923,-0.2792884772547764,0.2963951942187733,-0.9121096768700884,2.118657060820833,-0.6285477351915405,1947.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1284,1284,-0.8663102979377587,-0.039359355820342,0.7045164058136444,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,-2.988526441396186,1.1048027185938891,-0.2440908980477489,-0.6285477351915405,1949.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1285,1285,0.0747594914570321,0.1000856267543187,0.6993639248567579,-0.842734729876783,-0.6900472101004471,2.69649871893635,0.3912340391257261,-0.2792884772547764,2.7496910992983,-0.7766454115031046,-0.4081706174136226,2.301535309320955,1964.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,1.0697353660544504
1286,1286,0.4189470533190158,0.104894074429307,-1.3410185340702871,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,-0.957264431992416,3.103135377016076,-0.6285477351915405,1964.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1287,1287,0.2664588930004155,0.4174431733035467,0.4571973198830935,-0.842734729876783,-0.6900472101004471,-0.6751849046618553,0.3912340391257261,-0.2792884772547764,-2.198481997387525,-1.8603595344389727,-0.4081706174136226,1.5690145481928313,1997.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1288,1288,-0.3217097253713288,0.215488370954038,0.4623498008399799,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,-1.7826691321198087,1.0596479634715614,0.3137801477962219,-0.6285477351915405,1982.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1289,1289,0.837200293050034,0.1770207895541316,-0.475401733313359,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.2548139076920016,-1.6345857588273338,-0.4081706174136226,-0.6285477351915405,1976.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1290,1290,-1.563399030822789,0.2491475046789561,0.6272291914603472,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,-3.778570885404848,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1989.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1291,1291,0.5060831449296446,-1.0395164722179089,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1984.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1292,1292,-1.119004963608582,-0.0105086697704121,-0.9236675765624826,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,-0.2857428171560296,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1954.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1293,1293,0.2533884792588211,-0.4721196465692893,0.91576812504599,-0.1416487804105425,2.2010863468804414,-0.5130847304504031,-1.968062099256915,-0.2792884772547764,2.583365953191213,-0.4455105406060337,0.1168844845571733,-0.6285477351915405,1937.0,2022.0,85.0,2.0,2.195144268355506,0.1010811295286561
1294,1294,1.1291061999456404,-0.0826353848952367,0.3489952197884774,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1946.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1295,1295,0.7936322472447196,-0.1788043383950028,0.560246939020823,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,2.50020338013767,-0.7916969965438806,-0.4081706174136226,-0.6285477351915405,1934.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1296,1296,1.0419701083350117,-0.0489762511703186,1.4722360683897295,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-1.580232597057029,3.902321300851685,0.1716513346384583,-0.2347883500351703,2.807791882157503,-0.6285477351915405,1947.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,0.1010811295286561
1297,1297,-0.8575966887766958,0.4366769640035,0.4829597246675258,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-2.323572476273477,-0.2792884772547764,2.292296947503812,-1.4840699084195743,0.6747555304011441,-0.6285477351915405,1938.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1298,1298,0.8894819480164112,-1.1404938733926633,0.1738108672543372,-0.842734729876783,-0.6900472101004471,-0.6589748872407101,-2.2589342259068297,-0.2792884772547764,0.1716513346384583,-2.1764428202952684,-0.3753546735404479,2.301535309320955,1959.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,1.0697353660544504
1299,1299,0.1793228013897866,-0.9481559663931312,-1.3461710150271735,-0.842734729876783,-0.6900472101004471,0.5891964541874717,-2.2912533510901536,-0.2792884772547764,-4.277546323726107,0.4726361468812994,-0.4081706174136226,1.5690145481928313,1972.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,1.0697353660544504
1300,1300,0.1749659968092552,-1.1308769780426868,1.204307058631633,-0.842734729876783,-0.6900472101004471,-0.1564643471852083,0.3912340391257261,-0.2792884772547764,0.1716513346384583,-0.1294272547497387,-0.4081706174136226,1.5690145481928313,1961.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,1.0697353660544504
1301,1301,1.2205990961368005,-1.0587502629178622,1.3485765254244542,-0.842734729876783,-0.6900472101004471,-0.2861444865543701,-2.323572476273477,2.1684831001733964,0.1716513346384583,-2.7785062219263064,0.6747555304011441,1.5690145481928313,1979.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,1.0697353660544504
1302,1302,0.4973695357685817,0.2635728477039211,0.1222860576854724,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-1.4832752215070577,-0.2792884772547764,0.1716513346384583,-1.905514289561301,-0.4081706174136226,-0.6285477351915405,1993.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1303,1303,0.2708156975809468,-0.9385390710431546,-0.3414372284343105,-0.842734729876783,-0.6900472101004471,-0.350984556238951,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,2.301535309320955,1978.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,1.0697353660544504
1304,1304,1.0637541312376688,-0.0537846988453069,-0.1507954330295109,-0.815769885666543,-0.6900472101004471,1.642847586561911,-1.5155943466903812,2.678435512137599,0.1716513346384583,0.4726361468812994,-0.4081706174136226,1.5690145481928313,1947.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,1.0697353660544504
1305,1305,1.2075286823952065,-0.0778269372202484,-0.0425933329348948,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-1.2991933011831818,0.1716513346384583,0.4274813917589715,-0.4081706174136226,-0.6285477351915405,1946.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1306,1306,-1.1015777452864564,0.0423842546544591,1.575285687527459,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.1772979948619358,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1956.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1307,1307,0.1313979510039408,0.1481701035042018,1.0085127822699465,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,1.377508643914836,-0.5358200508506894,-0.4081706174136226,-0.6285477351915405,1968.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,0.1010811295286561
1308,1308,-1.4239812842457829,0.1625954465291667,-0.2023202425983756,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,1.1995735174414113,0.1716513346384583,-1.8453079493981968,-0.4081706174136226,-0.6285477351915405,1975.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1309,1309,-1.367342824698874,0.0952771790793304,0.7508887344256227,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,-2.4479697165481547,-2.868815732170962,-0.4081706174136226,-0.6285477351915405,1963.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,0.1010811295286561
1310,1310,1.1813878549120176,0.2202968186290263,0.4262824341417746,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,-1.9489942782268952,0.1716044460657803,1.7904976220890856,-0.6285477351915405,1982.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,0.1010811295286561
1311,1311,1.6301387267067555,0.0616180453544123,-0.465096771399586,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,3.800330818458845,0.1716513346384583,-0.009014574423531,2.1842889485671826,-0.6285477351915405,1960.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1312,1312,0.0399050548127806,1.8118929990501549,-1.0009547909157797,-0.842734729876783,-0.6900472101004471,2.1129380917751224,0.3912340391257261,4.157297506833786,2.333878234030584,0.4726361468812994,-0.4081706174136226,2.301535309320955,1961.0,1860.5845620121424,60.20071047957372,2.378330373001776,-1.496751519221814,1.0697353660544504
1313,1313,-1.097220940705925,-1.0395164722179089,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1984.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1314,1314,1.242383119039458,0.0327673593044825,-0.4135719618307212,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,0.7916115878700491,0.3795577672723165,0.0511917657395727,-0.4081706174136226,-0.6285477351915405,1956.0,1860.5845620121424,60.20071047957372,2.378330373001776,-1.496751519221814,-0.8675731069971382
1315,1315,-1.4806197437926916,-1.0395164722179089,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1984.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1316,1316,1.2467399236199892,-1.0395164722179089,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1984.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1317,1317,-0.3086393116297345,1.1146680861768508,0.9260730869597628,1.1998522190488985,-0.7826457937759916,0.6378265064509073,-3.2608271065898693,-0.2792884772547764,0.1716513346384583,-0.6863359012584489,3.6610064228600474,2.301535309320955,1917.0,1984.0,67.0,2.0,1.2721703214611757,1.0697353660544504
1318,1318,-0.5831180002032151,0.9848399989521665,0.1068286148148129,1.1661461637860986,2.2319525414389565,-0.5130847304504031,0.3912340391257261,0.0266829699237452,0.1716513346384583,-1.2131413776856073,-0.4081706174136226,-0.6285477351915405,1898.0,1978.0,80.0,2.0,-0.573777572327484,-0.8675731069971382
1319,1319,-1.35427241095728,1.566662167625751,0.0501513242890617,2.1436217664072994,1.59405118722965,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,1.585415076548694,-1.002419187114744,0.1825163723035228,-0.6285477351915405,1953.0,2007.0,54.0,2.0,2.195144268355506,0.1010811295286561
1320,1320,-1.4196244796652515,-1.0395164722179089,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1984.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1321,1321,0.4145902487384844,0.4462938593534766,1.1270198442783357,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,-0.3689053902095729,-1.4539667383380226,0.0184366529376491,-0.6285477351915405,1951.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,0.1010811295286561
1322,1322,0.4189470533190158,0.104894074429307,-1.3410185340702871,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,-0.957264431992416,3.103135377016076,-0.6285477351915405,1964.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1323,1323,0.0747594914570321,0.1000856267543187,0.6993639248567579,-0.842734729876783,-0.6900472101004471,2.69649871893635,0.3912340391257261,-0.2792884772547764,2.7496910992983,-0.7766454115031046,-0.4081706174136226,2.301535309320955,1964.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,1.0697353660544504
1324,1324,-0.8663102979377587,-0.039359355820342,0.7045164058136444,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,-2.988526441396186,1.1048027185938891,-0.2440908980477489,-0.6285477351915405,1949.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1325,1325,-0.4044890124014261,-0.0585931465202952,-0.6505860858474992,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-2.6144446029233923,-0.2792884772547764,0.2963951942187733,-0.9121096768700884,2.118657060820833,-0.6285477351915405,1947.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1326,1326,0.5060831449296446,-1.0395164722179089,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1984.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1327,1327,-1.119004963608582,-0.0105086697704121,-0.9236675765624826,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,-0.2857428171560296,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1954.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1328,1328,0.2533884792588211,-0.4721196465692893,0.91576812504599,-0.1416487804105425,2.2010863468804414,-0.5130847304504031,-1.968062099256915,-0.2792884772547764,2.583365953191213,-0.4455105406060337,0.1168844845571733,-0.6285477351915405,1937.0,2022.0,85.0,2.0,2.195144268355506,0.1010811295286561
1329,1329,1.1291061999456404,-0.0826353848952367,0.3489952197884774,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1946.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1330,1330,0.7936322472447196,-0.1788043383950028,0.560246939020823,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,2.50020338013767,-0.7916969965438806,-0.4081706174136226,-0.6285477351915405,1934.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1331,1331,1.0419701083350117,-0.0489762511703186,1.4722360683897295,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-1.580232597057029,3.902321300851685,0.1716513346384583,-0.2347883500351703,2.807791882157503,-0.6285477351915405,1947.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,0.1010811295286561
1332,1332,-0.8575966887766958,0.4366769640035,0.4829597246675258,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-2.323572476273477,-0.2792884772547764,2.292296947503812,-1.4840699084195743,0.6747555304011441,-0.6285477351915405,1938.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1333,1333,0.8894819480164112,-1.1404938733926633,0.1738108672543372,-0.842734729876783,-0.6900472101004471,-0.6589748872407101,-2.2589342259068297,-0.2792884772547764,0.1716513346384583,-2.1764428202952684,-0.3753546735404479,2.301535309320955,1959.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,1.0697353660544504
1334,1334,0.1793228013897866,-0.9481559663931312,-1.3461710150271735,-0.842734729876783,-0.6900472101004471,0.5891964541874717,-2.2912533510901536,-0.2792884772547764,-4.277546323726107,0.4726361468812994,-0.4081706174136226,1.5690145481928313,1972.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,1.0697353660544504
1335,1335,0.1749659968092552,-1.1308769780426868,1.204307058631633,-0.842734729876783,-0.6900472101004471,-0.1564643471852083,0.3912340391257261,-0.2792884772547764,0.1716513346384583,-0.1294272547497387,-0.4081706174136226,1.5690145481928313,1961.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,1.0697353660544504
1336,1336,1.2205990961368005,-1.0587502629178622,1.3485765254244542,-0.842734729876783,-0.6900472101004471,-0.2861444865543701,-2.323572476273477,2.1684831001733964,0.1716513346384583,-2.7785062219263064,0.6747555304011441,1.5690145481928313,1979.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,1.0697353660544504
1337,1337,0.4973695357685817,0.2635728477039211,0.1222860576854724,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-1.4832752215070577,-0.2792884772547764,0.1716513346384583,-1.905514289561301,-0.4081706174136226,-0.6285477351915405,1993.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1338,1338,0.2708156975809468,-0.9385390710431546,-0.3414372284343105,-0.842734729876783,-0.6900472101004471,-0.350984556238951,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,2.301535309320955,1978.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,1.0697353660544504
